name,test,enp4s0f1_rx10_cache_full,enp4s0f1_rx27_csum_complete,cpu_11_std,enp4s0f1_rx1_csum_complete_std,enp4s0f1_tx_vport_unicast_bw_std,enp4s0f1_rx4_bw_std,enp4s0f1_rx5_bytes_std,enp4s0f1_ch13_arm,cpu_13_std,enp4s0f1_rx19_csum_complete,enp4s0f1_rx24_cache_busy,enp4s0f1_rx_cache_busy_std,cpu_18_std,enp4s0f1_rx10_cache_reuse,enp4s0f1_rx11_cache_full_std,enp4s0f1_rx_65_to_127_bytes_phy,enp4s0f1_ch12_events_std,enp4s0f1_rx24_csum_complete,enp4s0f1_rx17_packets,enp4s0f1_ch27_poll_std,enp4s0f1_ch12_poll_std,enp4s0f1_ch13_poll,enp4s0f1_rx14_cache_busy,enp4s0f1_ch17_events,enp4s0f1_rx1_packets,enp4s0f1_rx_prio0_bytes,enp4s0f1_rx17_bw,enp4s0f1_rx_65_to_127_bytes_phy_std,enp4s0f1_ch7_poll,enp4s0f1_rx11_bw_std,enp4s0f1_rx6_packets_std,enp4s0f1_ch_poll_std,enp4s0f1_rx19_bytes,cpu_20_std,enp4s0f1_rx18_csum_complete_std,enp4s0f1_rx13_bw,enp4s0f1_rx10_bw,enp4s0f1_ch16_poll_std,enp4s0f1_ch24_arm,enp4s0f1_tx_bw_phy_std,enp4s0f1_ch6_events,enp4s0f1_rx3_csum_complete_std,enp4s0f1_tx15_packets_std,cpu_27_std,enp4s0f1_rx_512_to_1023_bytes_phy,enp4s0f1_ch27_events_std,enp4s0f1_ch10_poll_std,enp4s0f1_rx_vport_unicast_packets_std,enp4s0f1_rx25_cache_full_std,enp4s0f1_ch5_arm,enp4s0f1_ch2_arm,enp4s0f1_rx12_cache_reuse_std,enp4s0f1_rx4_csum_complete,enp4s0f1_rx10_csum_complete,enp4s0f1_rx0_bytes,enp4s0f1_rx11_csum_complete,enp4s0f1_rx25_cache_busy_std,iperf,enp4s0f1_ch15_poll_std,enp4s0f1_ch16_poll,enp4s0f1_rx12_csum_complete,iperf_std,enp4s0f1_ch22_poll_std,enp4s0f1_ch18_events_std,enp4s0f1_rx20_csum_complete_std,enp4s0f1_rx0_bytes_std,enp4s0f1_rx_prio0_bw,enp4s0f1_rx25_bytes_std,enp4s0f1_rx7_cache_busy_std,enp4s0f1_ch11_arm,enp4s0f1_rx19_packets_std,cpu_10_std,enp4s0f1_ch8_arm,enp4s0f1_rx20_cache_full,enp4s0f1_ch4_arm,enp4s0f1_rx17_bytes_std,cpu_21_std,enp4s0f1_rx8_bw_std,enp4s0f1_rx25_cache_reuse,enp4s0f1_rx12_cache_reuse,enp4s0f1_ch12_arm,enp4s0f1_rx10_bw_std,enp4s0f1_rx27_cache_busy_std,enp4s0f1_rx5_cache_full_std,cpu_6_std,enp4s0f1_tx_tso_bw,enp4s0f1_rx20_cache_reuse,enp4s0f1_tx0_nop_std,enp4s0f1_rx20_cache_waive,enp4s0f1_tx_vport_unicast_bytes,enp4s0f1_ch19_events_std,enp4s0f1_rx27_bytes,enp4s0f1_rx8_bytes_std,enp4s0f1_rx_bw_phy,enp4s0f1_tx_vport_unicast_packets_std,enp4s0f1_rx11_cache_full,enp4s0f1_tx27_packets,enp4s0f1_tx0_tso_packets,enp4s0f1_rx3_csum_complete,enp4s0f1_tx_csum_partial_std,enp4s0f1_tx_bw_phy,cpu_15_std,enp4s0f1_rx1_bw_std,enp4s0f1_rx1_packets_std,enp4s0f1_rx22_csum_complete,enp4s0f1_rx12_bytes_std,enp4s0f1_tx_tso_bw_std,enp4s0f1_rx22_cache_reuse_std,enp4s0f1_tx_vport_unicast_packets,enp4s0f1_rx0_bw_std,enp4s0f1_rx5_bw_std,enp4s0f1_rx_64_bw_phy,enp4s0f1_rx24_cache_full_std,enp4s0f1_rx0_csum_complete_std,enp4s0f1_rx18_cache_waive_std,enp4s0f1_tx15_packets,enp4s0f1_rx17_cache_reuse,enp4s0f1_ch14_arm_std,enp4s0f1_rx5_cache_reuse_std,enp4s0f1_rx8_cache_reuse_std,enp4s0f1_ch19_arm_std,enp4s0f1_rx13_cache_busy_std,enc_cycles,enp4s0f1_rx14_cache_busy_std,enp4s0f1_rx22_packets_std,cpu_18,cpu_19,cpu_14,cpu_15,cpu_16,cpu_17,cpu_10,cpu_11,cpu_12,cpu_13,enp4s0f1_tx27_bw,enp4s0f1_tx15_csum_partial_std,enp4s0f1_ch15_arm,enp4s0f1_tx15_bw,Total_rx_bw,enp4s0f1_rx0_csum_complete,enp4s0f1_tx_xmit_more_std,enp4s0f1_ch22_arm_std,enp4s0f1_rx12_packets_std,enp4s0f1_rx_bytes,enp4s0f1_rx20_csum_complete,enp4s0f1_rx7_cache_busy,enp4s0f1_tx27_bytes,enp4s0f1_ch5_events_std,enp4s0f1_rx22_cache_busy,enp4s0f1_rx25_cache_full,enp4s0f1_rx0_packets_std,enp4s0f1_rx5_csum_complete,enp4s0f1_ch11_poll,enp4s0f1_tx_packets_phy_std,enp4s0f1_ch3_arm_std,enp4s0f1_rx14_cache_full,enp4s0f1_ch17_poll,enp4s0f1_rx5_cache_busy,enp4s0f1_rx_cache_full_std,enp4s0f1_rx13_csum_complete_std,cpu_22_std,enp4s0f1_rx11_csum_complete_std,enp4s0f1_rx17_csum_complete_std,enp4s0f1_ch6_arm_std,enp4s0f1_rx_prio0_bw_std,enp4s0f1_ch27_events,enp4s0f1_ch19_arm,enp4s0f1_ch1_arm,enp4s0f1_rx24_cache_waive_std,enp4s0f1_rx11_packets_std,perf_cache-misses_std,enp4s0f1_rx12_packets,enp4s0f1_rx1_bytes,enp4s0f1_rx10_cache_busy_std,enp4s0f1_rx7_cache_reuse,enp4s0f1_rx24_bw_std,enp4s0f1_rx2_csum_complete_std,enp4s0f1_rx3_cache_reuse_std,enp4s0f1_rx12_cache_busy_std,enp4s0f1_ch20_events_std,enp4s0f1_rx16_cache_busy_std,enp4s0f1_rx_1024_to_1518_bw_phy,enp4s0f1_tx0_bw_std,enp4s0f1_rx7_csum_complete,enp4s0f1_ch4_events,enp4s0f1_ch0_events_std,enp4s0f1_rx15_bytes_std,enp4s0f1_rx8_cache_reuse,enp4s0f1_rx22_cache_busy_std,enp4s0f1_rx20_cache_reuse_std,enp4s0f1_ch25_poll_std,enp4s0f1_rx4_packets_std,enp4s0f1_rx7_bw,enp4s0f1_ch4_events_std,enp4s0f1_tx_csum_partial,enp4s0f1_rx16_bw_std,enp4s0f1_rx27_packets_std,enp4s0f1_ch11_events_std,enp4s0f1_rx12_cache_busy,enp4s0f1_rx7_bytes,enp4s0f1_rx0_cache_reuse_std,enp4s0f1_ch0_events,enp4s0f1_ch_arm_std,enp4s0f1_ch0_poll,enp4s0f1_rx_128_to_255_bytes_phy,enp4s0f1_rx_packets,enp4s0f1_rx17_cache_waive_std,enp4s0f1_rx6_bw,enp4s0f1_ch19_poll,enp4s0f1_rx13_cache_full,enp4s0f1_rx24_cache_waive,enp4s0f1_rx_512_to_1023_bw_phy,enp4s0f1_rx19_cache_busy_std,enp4s0f1_ch1_events,enp4s0f1_ch18_poll,enp4s0f1_tx_tso_packets,enp4s0f1_rx16_cache_waive_std,enp4s0f1_rx22_packets,enp4s0f1_rx10_cache_busy,enp4s0f1_rx_vport_unicast_packets,enp4s0f1_ch10_arm_std,enp4s0f1_tx0_csum_partial_std,enp4s0f1_rx3_packets,enp4s0f1_tx_csum_none,enp4s0f1_ch3_poll_std,enp4s0f1_tx0_xmit_more,enp4s0f1_rx8_cache_busy_std,enp4s0f1_rx15_packets,enp4s0f1_rx22_bw_std,enp4s0f1_rx14_packets_std,enp4s0f1_tx_packets_phy,enp4s0f1_ch10_events_std,enp4s0f1_rx12_cache_full_std,enp4s0f1_rx19_cache_busy,enp4s0f1_rx_packets_phy_std,enp4s0f1_rx6_cache_reuse,enp4s0f1_ch1_arm_std,enp4s0f1_tx27_csum_partial,enp4s0f1_rx25_bw_std,enp4s0f1_ch4_arm_std,enp4s0f1_tx27_cqes_std,enp4s0f1_tx_cqes,enp4s0f1_rx24_bytes_std,enp4s0f1_rx17_cache_full,enp4s0f1_rx18_cache_busy_std,enp4s0f1_rx15_bw,enp4s0f1_ch1_poll_std,enp4s0f1_rx0_cache_busy_std,enp4s0f1_ch7_arm_std,enp4s0f1_ch14_arm,enp4s0f1_rx22_cache_waive_std,enp4s0f1_rx3_packets_std,enp4s0f1_rx22_bw,enp4s0f1_rx1_bw,enp4s0f1_rx1_csum_complete,perf_cache-misses,enp4s0f1_rx12_bw_std,enp4s0f1_ch8_poll,enp4s0f1_rx25_cache_waive_std,enp4s0f1_rx_prio0_bytes_std,enp4s0f1_rx6_csum_complete,enp4s0f1_rx0_bw,enp4s0f1_rx_65_to_127_bw_phy_std,enp4s0f1_rx22_cache_full,enp4s0f1_ch10_poll,enp4s0f1_tx0_tso_bytes_std,enp4s0f1_rx15_csum_complete_std,enp4s0f1_rx7_packets,enp4s0f1_ch6_poll,enp4s0f1_ch20_poll,enp4s0f1_rx25_csum_complete,enp4s0f1_rx8_csum_complete,enp4s0f1_tx15_bw_std,enp4s0f1_rx24_csum_complete_std,enp4s0f1_rx10_csum_complete_std,enp4s0f1_rx25_cache_reuse_std,enp4s0f1_rx5_bw,enp4s0f1_rx6_csum_complete_std,enp4s0f1_tx_tso_bytes_std,enp4s0f1_rx19_cache_full_std,cpu_14_std,enp4s0f1_rx13_bw_std,enp4s0f1_rx24_cache_reuse,enp4s0f1_rx3_bytes,enp4s0f1_rx19_cache_reuse_std,enp4s0f1_tx_vport_unicast_bw,enp4s0f1_ch20_arm,enp4s0f1_ch12_poll,enp4s0f1_rx4_csum_complete_std,enp4s0f1_rx18_bytes,enp4s0f1_rx4_bw,Total_tx_packets,enp4s0f1_rx18_cache_reuse,enp4s0f1_rx15_bytes,enp4s0f1_rx3_cache_reuse,cpu_total_std,enp4s0f1_rx2_csum_complete,enp4s0f1_rx_256_to_511_bytes_phy_std,enp4s0f1_ch19_events,enp4s0f1_rx_cache_reuse,enp4s0f1_rx2_cache_reuse_std,enp4s0f1_tx_cqes_std,enp4s0f1_ch17_poll_std,enp4s0f1_rx15_bw_std,enp4s0f1_tx0_tso_bw,enp4s0f1_ch10_events,enp4s0f1_tx27_bw_std,enp4s0f1_rx10_packets_std,enp4s0f1_rx1_cache_full_std,enp4s0f1_ch8_events,enp4s0f1_rx_prio0_packets_std,enp4s0f1_rx11_cache_busy_std,enp4s0f1_rx_vport_unicast_bw_std,enp4s0f1_ch5_arm_std,enp4s0f1_rx_bytes_phy_std,enp4s0f1_rx18_cache_busy,enp4s0f1_rx27_packets,enp4s0f1_ch11_events,enp4s0f1_ch14_poll,enp4s0f1_rx25_bw,enp4s0f1_ch11_arm_std,enp4s0f1_rx4_bytes_std,enp4s0f1_ch27_arm_std,enp4s0f1_ch6_poll_std,enp4s0f1_rx20_packets_std,enp4s0f1_rx2_packets_std,cpu_3,cpu_16_std,enp4s0f1_tx_packets_std,enp4s0f1_rx16_cache_busy,enp4s0f1_ch18_poll_std,enp4s0f1_rx27_cache_busy,enp4s0f1_tx0_tso_bytes,enp4s0f1_rx14_csum_complete_std,enp4s0f1_rx5_packets,enp4s0f1_rx16_cache_reuse,enp4s0f1_ch18_events,enp4s0f1_rx3_cache_busy_std,enp4s0f1_rx_512_to_1023_bw_phy_std,cpu_7_std,enp4s0f1_rx18_packets,enp4s0f1_rx20_cache_full_std,enp4s0f1_rx17_csum_complete,enp4s0f1_ch12_arm_std,enp4s0f1_rx18_cache_reuse_std,enp4s0f1_rx8_bytes,Total_rx_packets,enp4s0f1_rx6_cache_busy,enp4s0f1_ch19_poll_std,enp4s0f1_rx20_bw_std,cpu_26_std,enp4s0f1_rx_csum_none_std,enp4s0f1_rx17_cache_busy,enp4s0f1_ch14_events_std,enp4s0f1_rx15_packets_std,enp4s0f1_rx19_cache_waive_std,cpu_28_std,enp4s0f1_rx_1024_to_1518_bytes_phy_std,enp4s0f1_rx3_cache_busy,enp4s0f1_rx4_cache_reuse_std,enp4s0f1_ch25_arm,enp4s0f1_rx24_cache_reuse_std,enp4s0f1_rx_packets_std,enp4s0f1_rx19_cache_reuse,enp4s0f1_rx19_bytes_std,enp4s0f1_tx_bw_std,enp4s0f1_rx2_bw_std,enp4s0f1_ch20_poll_std,enp4s0f1_rx_64_bw_phy_std,enp4s0f1_rx22_cache_full_std,enp4s0f1_ch3_poll,enp4s0f1_rx0_csum_none_std,enp4s0f1_rx4_cache_reuse,enp4s0f1_rx_vport_unicast_bytes_std,enp4s0f1_rx1_cache_busy,perf_cycles,enp4s0f1_tx_prio0_packets,enc_cycles_std,enp4s0f1_tx0_cqes,enp4s0f1_rx1_bytes_std,enp4s0f1_ch_arm,enp4s0f1_rx2_cache_full,enp4s0f1_ch5_events,cpu_5_std,enp4s0f1_rx3_bw_std,enp4s0f1_rx_bytes_std,enp4s0f1_rx14_cache_reuse,enp4s0f1_ch22_arm,cpu_24_std,enp4s0f1_ch15_arm_std,enp4s0f1_rx27_bw,enp4s0f1_tx_packets,enp4s0f1_rx2_packets,enp4s0f1_rx18_bytes_std,enp4s0f1_rx5_cache_full,cpu_4_std,enp4s0f1_ch10_arm,enp4s0f1_rx_1024_to_1518_bytes_phy,enp4s0f1_ch18_arm,enp4s0f1_ch11_poll_std,enp4s0f1_rx24_bytes,enp4s0f1_rx13_packets,enp4s0f1_ch3_events,enp4s0f1_rx6_bytes,enp4s0f1_rx19_cache_full,enp4s0f1_rx_128_to_255_bw_phy_std,enp4s0f1_rx_bw_phy_std,enp4s0f1_ch2_poll_std,enp4s0f1_rx11_cache_reuse_std,enp4s0f1_rx14_bw,enp4s0f1_ch0_arm,enp4s0f1_rx_cache_waive,enp4s0f1_rx20_cache_busy_std,cpu_8,cpu_9,cpu_2,enp4s0f1_rx17_packets_std,cpu_1,cpu_6,cpu_7,cpu_4,cpu_5,enp4s0f1_rx1_cache_reuse,enp4s0f1_ch6_arm,enp4s0f1_rx25_cache_waive,cpu_3_std,enp4s0f1_ch2_events,enp4s0f1_ch17_events_std,enp4s0f1_rx18_cache_waive,enp4s0f1_tx_prio0_packets_std,enp4s0f1_ch25_poll,enp4s0f1_ch1_poll,enp4s0f1_rx0_csum_none,enp4s0f1_rx1_cache_busy_std,enp4s0f1_rx20_bw,enp4s0f1_tx_bytes_phy_std,enp4s0f1_rx22_bytes_std,enp4s0f1_tx_prio0_bytes_std,enp4s0f1_tx15_bytes_std,enp4s0f1_rx12_bytes,enp4s0f1_tx0_bw,enp4s0f1_rx24_bw,enp4s0f1_rx14_cache_waive_std,cpu_19_std,enp4s0f1_rx14_packets,enp4s0f1_rx_bw_std,enp4s0f1_rx19_bw,enp4s0f1_rx_256_to_511_bw_phy_std,enp4s0f1_ch16_arm_std,enp4s0f1_ch17_arm,enp4s0f1_rx8_csum_complete_std,enp4s0f1_rx_packets_phy,dec_cycles_std,enp4s0f1_rx27_cache_full,enp4s0f1_rx_cache_full,enp4s0f1_ch25_events,enp4s0f1_rx_vport_unicast_bytes,enp4s0f1_rx12_cache_full,enp4s0f1_rx_cache_waive_std,enp4s0f1_rx_bw,enp4s0f1_ch24_events,enp4s0f1_rx16_bytes,dec_cycles,enp4s0f1_rx25_csum_complete_std,enp4s0f1_rx10_packets,enp4s0f1_tx_csum_none_std,enp4s0f1_rx20_cache_waive_std,enp4s0f1_rx14_cache_reuse_std,enp4s0f1_rx12_csum_complete_std,enp4s0f1_rx19_bw_std,enp4s0f1_rx13_cache_reuse_std,cpu_1_std,enp4s0f1_rx5_cache_reuse,enp4s0f1_rx27_bytes_std,enp4s0f1_rx20_bytes,enp4s0f1_tx_bytes_std,enp4s0f1_rx2_bytes_std,enp4s0f1_tx0_tso_bw_std,enp4s0f1_rx27_cache_reuse_std,enp4s0f1_rx6_bytes_std,enp4s0f1_tx0_packets,enp4s0f1_rx20_packets,enp4s0f1_rx22_csum_complete_std,enp4s0f1_rx15_cache_full,enp4s0f1_rx_csum_complete_std,perf_task-clock_std,enp4s0f1_ch_events_std,enp4s0f1_rx11_bytes_std,enp4s0f1_rx8_cache_full,enp4s0f1_rx_vport_unicast_bw,enp4s0f1_rx6_bw_std,enp4s0f1_rx15_csum_complete,enp4s0f1_tx15_bytes,enp4s0f1_ch_poll,enp4s0f1_rx7_cache_full,enp4s0f1_rx11_packets,enp4s0f1_rx27_cache_reuse,enp4s0f1_rx13_cache_reuse,cpu_total,enp4s0f1_rx_65_to_127_bw_phy,enp4s0f1_rx17_cache_full_std,Total_tx_bw,enp4s0f1_rx1_cache_full,enp4s0f1_ch16_arm,enp4s0f1_rx11_bytes,enp4s0f1_tx0_csum_partial,enp4s0f1_rx13_bytes_std,enp4s0f1_rx0_cache_reuse,enp4s0f1_rx15_cache_reuse_std,enp4s0f1_rx24_cache_full,enp4s0f1_rx22_cache_waive,enp4s0f1_ch6_events_std,enp4s0f1_rx4_bytes,perf_task-clock,enp4s0f1_tx0_tso_packets_std,enp4s0f1_rx25_bytes,enp4s0f1_ch24_poll,enp4s0f1_rx14_cache_waive,enp4s0f1_rx_128_to_255_bytes_phy_std,enp4s0f1_ch16_events,enp4s0f1_ch5_poll_std,enp4s0f1_rx19_csum_complete_std,enp4s0f1_ch24_arm_std,enp4s0f1_tx0_cqes_std,cpu_12_std,cpu_total2,cpu_17_std,enp4s0f1_tx_prio0_bw_std,enp4s0f1_rx8_packets_std,enp4s0f1_rx8_cache_busy,enp4s0f1_tx_tso_packets_std,enp4s0f1_rx7_bytes_std,enp4s0f1_rx25_packets,enp4s0f1_rx0_cache_full_std,enp4s0f1_rx16_csum_complete,enp4s0f1_rx14_bytes_std,enp4s0f1_ch7_events_std,enp4s0f1_rx_256_to_511_bw_phy,enp4s0f1_rx2_cache_reuse,enp4s0f1_rx8_packets,enp4s0f1_rx2_cache_full_std,enp4s0f1_rx17_cache_busy_std,enp4s0f1_rx15_cache_full_std,enp4s0f1_rx18_packets_std,enp4s0f1_ch2_arm_std,enp4s0f1_rx4_packets,enp4s0f1_ch1_events_std,cpu_2_std,enp4s0f1_rx3_cache_full,enp4s0f1_rx0_cache_busy,enp4s0f1_tx_bytes_phy,enp4s0f1_ch16_events_std,enp4s0f1_ch15_events,enp4s0f1_rx7_csum_complete_std,enp4s0f1_rx_bytes_phy,enp4s0f1_rx_csum_complete,enp4s0f1_rx10_cache_reuse_std,enp4s0f1_rx14_bytes,enp4s0f1_ch7_arm,enp4s0f1_rx_512_to_1023_bytes_phy_std,enp4s0f1_rx18_bw_std,enp4s0f1_ch17_arm_std,enp4s0f1_ch0_poll_std,enp4s0f1_rx13_packets_std,enp4s0f1_rx16_cache_waive,enp4s0f1_tx_vport_unicast_bytes_std,enp4s0f1_ch5_poll,enp4s0f1_tx27_bytes_std,enp4s0f1_rx19_cache_waive,enp4s0f1_rx8_cache_full_std,enp4s0f1_ch8_poll_std,enp4s0f1_tx0_bytes,enp4s0f1_rx14_csum_complete,enp4s0f1_rx3_bw,enp4s0f1_ch14_events,enp4s0f1_rx_cache_busy,enp4s0f1_rx6_cache_full_std,enp4s0f1_rx27_cache_full_std,enp4s0f1_ch24_poll_std,enp4s0f1_rx7_cache_reuse_std,enp4s0f1_rx2_cache_busy,enp4s0f1_rx25_packets_std,enp4s0f1_ch4_poll_std,enp4s0f1_ch8_arm_std,enp4s0f1_rx1_cache_reuse_std,enp4s0f1_tx_bw,enp4s0f1_rx2_bw,enp4s0f1_tx_xmit_more,enp4s0f1_ch25_arm_std,enp4s0f1_rx20_cache_busy,enp4s0f1_rx0_packets,enp4s0f1_rx6_cache_busy_std,enp4s0f1_ch7_poll_std,enp4s0f1_rx16_csum_complete_std,enp4s0f1_rx2_bytes,enp4s0f1_tx_bytes,enp4s0f1_tx0_csum_none_std,enp4s0f1_rx13_bytes,enp4s0f1_ch13_even