ts,enp4s0f1_rx6_cache_reuse_std,enp4s0f1_rx22_bytes,cpu_25_std,enp4s0f1_rx13_cache_full_std,enp4s0f1_rx6_cache_full,perf_instructions_std,enp4s0f1_rx5_csum_complete_std,enp4s0f1_rx18_csum_complete,enp4s0f1_rx24_cache_busy_std,enp4s0f1_rx7_bw_std,enp4s0f1_rx8_bw,enp4s0f1_rx17_bw_std,enp4s0f1_rx6_packets,enp4s0f1_rx24_packets_std,enp4s0f1_rx16_cache_reuse_std,enp4s0f1_ch27_poll,Total_tx_bytes,enp4s0f1_rx19_packets,enp4s0f1_rx_prio0_packets,enp4s0f1_rx15_cache_reuse,enp4s0f1_rx27_bw_std,enp4s0f1_ch25_events_std,enp4s0f1_ch13_arm_std,enp4s0f1_ch22_poll,enp4s0f1_tx15_cqes,enp4s0f1_rx5_cache_busy_std,enp4s0f1_tx_prio0_bytes,enp4s0f1_rx5_bytes,cpu_21,cpu_20,cpu_23,cpu_22,cpu_25,cpu_24,cpu_27,cpu_26,cpu_28,enp4s0f1_rx16_bw,enp4s0f1_tx0_bytes_std,enp4s0f1_rx20_bytes_std,enp4s0f1_rx13_csum_complete,enp4s0f1_tx0_csum_none,enp4s0f1_ch3_arm,enp4s0f1_ch13_events_std,enp4s0f1_rx12_bw,enp4s0f1_rx10_cache_full_std,enp4s0f1_rx_64_bytes_phy,enp4s0f1_tx0_packets_std,enp4s0f1_ch3_events_std,enp4s0f1_rx11_cache_reuse,enp4s0f1_rx2_cache_busy_std,enp4s0f1_rx25_cache_busy,cpu_total2_std,enp4s0f1_ch22_events_std,enp4s0f1_rx11_bw,enp4s0f1_rx14_bw_std,enp4s0f1_rx16_packets,enp4s0f1_ch_events,enp4s0f1_tx_tso_bytes,enp4s0f1_rx15_cache_busy_std,enp4s0f1_rx3_bytes_std,enp4s0f1_ch18_arm_std,enp4s0f1_rx24_packets,enp4s0f1_rx_1024_to_1518_bw_phy_std,cpu_8_std,enp4s0f1_rx3_cache_full_std,enp4s0f1_rx15_cache_busy,enp4s0f1_ch0_arm_std,enp4s0f1_rx5_packets_std,enp4s0f1_rx17_bytes,cpu_23_std,enp4s0f1_ch7_events,enp4s0f1_rx18_bw,enp4s0f1_rx16_bytes_std,enp4s0f1_rx_csum_none,enp4s0f1_rx0_cache_full,enp4s0f1_ch27_arm,enp4s0f1_rx10_bytes_std,enp4s0f1_ch22_events,enp4s0f1_rx14_cache_full_std,enp4s0f1_rx_256_to_511_bytes_phy,enp4s0f1_rx7_cache_full_std,enp4s0f1_ch15_poll,enp4s0f1_rx11_cache_busy,enp4s0f1_ch8_events_std,enp4s0f1_rx7_packets_std,enp4s0f1_tx_prio0_bw,enp4s0f1_rx27_csum_complete_std,enp4s0f1_tx0_nop,enp4s0f1_rx17_cache_reuse_std,enp4s0f1_rx_128_to_255_bw_phy,enp4s0f1_rx_64_bytes_phy_std,enp4s0f1_rx16_packets_std,enp4s0f1_ch15_events_std,Total_rx_bytes,enp4s0f1_tx15_cqes_std,enp4s0f1_rx22_cache_reuse,enp4s0f1_rx13_cache_busy,perf_cycles_std,enp4s0f1_ch12_events,enp4s0f1_tx27_csum_partial_std,enp4s0f1_rx17_cache_waive,enp4s0f1_ch14_poll_std,enp4s0f1_ch13_poll_std,enp4s0f1_ch2_events_std,enp4s0f1_rx_cache_reuse_std,enp4s0f1_tx27_cqes,cpu_9_std,enp4s0f1_tx27_packets_std,enp4s0f1_tx_nop_std,enp4s0f1_rx10_bytes,enp4s0f1_tx0_xmit_more_std,perf_instructions,enp4s0f1_tx_nop,enp4s0f1_ch24_events_std,enp4s0f1_ch20_events,enp4s0f1_ch20_arm_std,enp4s0f1_ch4_poll,enp4s0f1_tx15_csum_partial,enp4s0f1_ch2_poll,
iperf,iperf_tx-8192-0-0-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.655,0,0,0,0.0390512483795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10535.6996319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438880.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80686095966.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6211834782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40343.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235507851.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43246547.2044,0,0,0,0,0,0,0,0,0,0,0,0,0,142781764521.0,0,0,0,0,0,0,0,
iperf,iperf_tx-16384-1-0-0,0,632602.00,0.00,0,0.00,0,0.00,0,0.00,0,0,5936.29,0.00,0,0.00,1168.75,0.00,0,629342.00,6522.00,0.00,0,248273.00,5924.00,0,947290958.25,7.00,60.95,13101.00,0.00,0,141.83,0,0.00,0,0,0,0,0,0.00,0,0,0,0.00,660.88,2989.50,0,2200.88,0,4292.00,4234.50,0.00,0,0,235680263.00,626262.00,0,7.2125,0,0,625995.00,0.028173569174,0,0,0,408210184.66,7.00,0,0.00,4146.00,0,0.00,0,0,0,0.00,0.00,0,0,62912.00,4140.00,0,0.00,0.00,0.00,0,0,0,0,248772.75,0,955274834.00,0,7.00,12.60,250221.00,0.00,0,0,12.49,0.00,0.00,0,0,0,0.00,0,0,3768.88,3.03,0.00,0.00,0,0.00,0,0,69818.00,0.00,0.00,0,0,0,0.0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,7.0,624264.00,0,0,0.00,944793051.12,0,250422.00,3.00,0.00,0,0,270314.24,621713.00,13090.00,12.49,0,248273.00,12973.00,261683.00,5936.12,0,0.00,0.00,0.00,0,0.00,2989.50,0,0,0,0.00,35329.6134134,625995.00,0,0,62979.00,0,1695.50,0,0.00,0,0,0.00,0.00,626805.00,0,12.60,0,0,0,0,0,0,7.00,0,3768.75,0,0.00,0.00,250086.00,946500558.00,0.00,3768.88,103.38,3768.75,16.67,625661.50,0,0,0,0,0,0.00,0,0,0,0,0,0,0,625661.38,0,12.90,0,0.00,0,0,0,0,0,0.00,3768.75,0,0.00,0,2200.37,0,0,0.00,0,0,0.00,3768.75,0,244852.00,0,0,0,0.00,0.00,4118.00,0,0,0,0,0,414564.25,0.00,0,0,3307579.27,0,1.75,0.00,0,0,0,0,626805.00,0,0,0,0,0,0,0,0,7.00,0,0,0,0.00,0,0,0,0,0.00,0,13089.00,0,0,0,3768.75,0,0,0,0.00,625449.50,23.21,0,60331.00,6876.00,12.49,0.00,0,0,0,0.00,0,0,0,2200.83,0.00,0.00,0.00,3307329.54,0,632602.00,5937.00,12994.00,0,0.00,0,2091.00,0,0,1695.50,0.00,0.00,12.49,0,0,210890.00,0,0.00,621713.00,0,0,0,0.00,0.00,0,0,629342.00,0.00,0,0,625661.5,0,0,0,0.00,0.00,244849.00,0.00,0,0,0.00,2192.77,0,0,0,0,2199.68,0,0,0.00,0.00,0,0.00,0,0,0.00,0,3307757.22,0,80685386214.5,3768.88,0.0,3768.75,0,7899.12,256582.00,6117.00,0.00,0,3297042.53,62433.00,0,0.00,0,7.00,3768.75,625449.50,0,261683.00,0.00,0,623644.50,0,0.00,0,0,0,0,0,0.00,0.00,124.00,0.00,7.00,3768.75,0,0,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0,0,0,0.00,6043.00,0.00,0,12.60,0,0,0.00,0,0,883.60,0,879.65,0,945278332.00,0.00,0,0,0.00,621413.00,0.00,0,0.00,0,4157.00,0,625659.88,2849662.11021,210890.00,252338.62,0,947295849.75,250085.00,0,7.00,0,0,1207356819.03,0,0,0.00,0,0.00,0.00,0,0,0.00,49171.00,0.00,0,834.16,2531455.00,0,0.00,0,3768.88,0,0,0,2199.68,14.9427898583,90.30,0.00,0,7.00,0,0,0,16817.00,250422.00,626262.00,105410.00,0,3.55,0.00,0.00,0.0,0,0,945680606.00,3768.75,0,49313.00,0,0,0,0,0,40342.7475,0,0,0,0,1.70,0,0.00,0,0,12.49,0.00,100.00,0.00,0.00,0,0,0,0.00,0,0.00,0,0.00,0.00,0.00,56140.00,0,6028.00,0.00,0,0,87.50,0,0,0.00,0,262820.00,263848.62,0,0,0.00,947293244.38,625661.50,0,938356786.00,4150.00,90.72,0,0.00,12.49,0,0,834.50,13276.00,0.00,0,0,0,248772.25,621413.00,0,5894.00,252337.75,0,0.00,0,0.00,256582.00,0,0,0,0,0.00,7.00,0,0,0,156066.00,0,0.00,0,944483308.00,248771.00,0.00,0,0,0,0,0.00,0,0,243585752.591,0.00,0,0,0.00,0,0.00,0,0,0,6522.00,248771.0,0,625658.38,0,0.00,0,0,0,0,0.00,263850.62,938861795.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,835.35,0,0,0.00,0,0,7.00,0,0.00,12.60,0,62911.00,6031.00,0,0.00,0,7.00,0.00,0,9749.00,0,0,0,0,0,0.00,0.00,0,0,12.49,0.00,950319606.00,0.00,5943.00,0,0,0.00,262820.00,2091.00,0,0,0.00,174.50,0.00,0,250221.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,944793051.12,0,0,0,29884734.8733,5935.00,0.00,0,0.00,0,101.00,6762.45,0.00,0.00,0.00,0,0,0,144088197098.0,0,0,0,0,0,0,13233.00,
iperf,iperf_tx-4096-0-1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21875,0,0,0,0.166616138174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13696.0134888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442310.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80102940114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634949555083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40051.52125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602049935.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271530.25721,0,0,0,0,0,0,0,0,0,0,0,0,0,127730750239.0,0,0,0,0,0,0,0,
iperf,iperf_tx-8192-0-1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92625,0,0,0,0.10792792734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7858.68416845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442775.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80099286824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04569280264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40049.69375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886583744.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087604.74475,0,0,0,0,0,0,0,0,0,0,0,0,0,133677413595.0,0,0,0,0,0,0,0,
