iperf,iperf_tx-16384-1-1-0,0,13221.00,0.00,0,0.86,0,0,11601.00,0.00,0,0,0,0.00,0,0,13265.50,0.00,0,12831.00,0.00,0.00,11612.00,0,12861.00,0,928617.50,0.00,919.75,0,0,0,24613.33,0,0.00,0,0.00,0,0,0,0.86,0,0,0,0.00,0,0.00,0,919.75,0,0,12447.50,0.00,0,0,804797.00,0,0,10.3175,0.00,0,16242.00,0.476596002921,0,0,0,0.00,0.00,0,0,0,0,0.00,12888.00,0,0,0.00,0.00,0.00,0,8115.00,13393.00,0,0,0,0.00,10.00,0,320.08,0,1371365445.62,0,872599.00,0.00,0.00,70593.15,0,0,42908.62,0,16771.29,10.38,0.00,0,0,0,0.00,0.71,0,908809.50,0.00,0,0,0,0.00,0,0,6419.00,0.00,0,0.00,0,0,1405342080.7,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,13059.00,0,0.0,12193.00,0.00,0,0.00,875554.38,0,0,0,0,0,0,0.00,0,0,70591.95,0,0,12861.00,0,0,0.00,0.00,0,0.00,0,0.00,12927.00,0,0,0,0,205726.397852,16242.00,0,0,0,0,571.00,0,0,0,0,0,0.86,0,0,25243.13,0.00,6425.00,0,0,0,0,0,0,45391.50,0,0.00,0,0,0,0.00,29865.25,23401.55,29865.25,0,13265.50,0,0,0,0,0,0,0,0,0,42908.62,0,0,0,13265.50,0,16771.29,0,0,0,0.00,0,13468.00,0,0.00,908809.25,0,0,0,919.75,0,0,0,0,0,0,45391.38,0,0,0,0.00,0,0,0,15395.00,0,0,0,0,0,643800.375,0.00,12890.00,0,64393.98,0,0.00,0.00,0,0,102464859.62,0.00,0,0,0,0,12853.00,0,0,0,0,0,0,102464596.04,0,0.00,0.00,0,0,0,10.38,0,13414.00,0,0,0,908808.75,0,888927.00,0,0.01,12473.00,0,0,6633.25,284.50,16771.38,0.00,0.00,10.00,0,0,0,0,12890.00,919.92,0,0.00,0,64388.23,0,13221.00,0,15402.00,0,0,0,0.00,0,0,571.00,0.00,0.00,70593.48,0,0,0,1310068676.62,0.00,0,0,0,0,0,0.00,0,0,12831.00,0.00,0,848360.00,13265.5,0,0,0,0.00,0,0,0.00,0.00,0,0.00,0,0,0,0,0,919.75,0,0,0.86,0.00,0,0,0,0,0,0,64388.90,0,80102966510.6,908808.38,108510754.528,45391.50,0,41509.88,0,0,0.00,0,60707.53,7763.00,0,0.00,0.00,0.00,908808.75,12473.00,0,0,0.00,0,0,0,0,0,12991.00,0,0,0,0,0.00,502.50,0,0.00,29865.25,0,0,0.00,0.00,0.00,0.00,99.88,0.00,0.00,0.00,0.00,0,0,0,0.00,12451.50,0.00,0,70589.33,0,0,0,0,0,106831541.72,0,106827014.82,0,1072001.00,10.38,0,0,0.00,15522.00,0.00,0,0,0,12859.00,0.00,13265.50,0.0,0,0,0,928618.50,0,0,0.00,0,0,0.0,0,0,0,0,0.00,0.00,0,0.00,0.33,0,0.00,0,106550793.02,37706.00,0.71,0.00,0,908809.12,0,0,0,919.75,1.89367367833,24613.95,0,0,0.00,0,13468.00,0,42284.38,0,0,6611.00,6496.00,3.55,0.00,0,10.38,0,0,0,45391.50,0.00,6092.00,0.00,0,0,0,0,40051.535,15651.48,0,0,0,0,0,0,0,0,16771.29,0.00,99.88,0.00,0.86,0.00,0,15651.48,0,0,0,0,0.00,0,0,6236.50,12853.00,0,0,0,0,503.50,0,0,0.00,0,0,1375000113.62,0,13064.00,0,928617.75,13265.50,0,1024501.00,0,0,0,0.00,25243.13,0.00,0,106550283.11,0,0,0,0,0.00,1371365154.62,15522.00,0,15402.00,0,0,0,0,0,0,0,0,0.00,0,10.38,0.00,0.00,0,0,12193.00,0,0,0,823244.00,1371364947.75,0,857435.00,11612.00,0,0,0.00,0,0,2802516114.28,0,0,0,0,0.00,0.00,0,0,0,12926.00,1371364947.75,0,13265.62,6739.00,0.00,0,0.00,0,0,0,1374999164.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,106551069.12,0,12991.00,0,0,0.00,0.00,0,0,70593.63,0,0,0,0,0.33,0,0,0.00,0,42284.75,1310068468.50,0,0,0,0,0,0.00,0,0,25243.13,0,846869.00,0.00,0,0,0,0,0,12922.00,0,0,0,0,0,13064.00,0,0.00,0,10.38,0.00,746.50,0.00,0,0,0,0.00,875554.38,0,0,0,3783638.47944,13414.00,0,0,0.00,0.00,502.50,461.20,0,0.00,0,320.08,0,0.00,133632714338.0,746.50,0,0,0,0,0,12451.50,
iperf,iperf_tx-4096-0-0-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7025,0,0,0,0.0108972473589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29450.4239019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80696780415.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84237836613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40348.44375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88403642.9418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15685068.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,140947745682.0,0,0,0,0,0,0,0,
iperf,iperf_tx-2048-0-0-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.135,0,0,0,0.00707106781187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8766.25595679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80697032425.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0891050511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40348.56875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36724685.2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24180438.6492,0,0,0,0,0,0,0,0,0,0,0,0,0,132451444906.0,0,0,0,0,0,0,0,
iperf,iperf_tx-8192-1-1-0,0,0,0.00,0.00,0.33,0,0,0,0.00,0,0.00,15.50,0.00,0,0,12598.25,0.00,16502.00,12093.00,0,0.00,0,31.00,11903.00,12095.00,881925.00,0.00,562.91,0,0.00,0.00,4218.90,0,0.00,0,0,0,0.00,14831.00,0.33,12150.00,0.00,0,0.00,0,0,0,562.91,0,0,0,0.00,0,0,0,13755.00,0,9.39625,0.00,12245.00,12498.00,0.489130286836,0,0,0,0,0.00,0,0,13800.00,0,0.00,0,0,0,0.00,0.00,0,0,6252.00,12335.00,0,0,0,0.00,8.88,0,17.25,0,1260707969.50,0,0,0,0.00,24933.07,0,0,38256.75,12986.00,7916.10,9.88,0.00,0.00,0.00,0,0.00,0.33,0,834102.12,0,0,0,0,0,0,0,6048.00,0.00,0,0,0,0,1395652324.25,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,11936.00,0,0.0,0,0.00,0,0.00,831530.38,0,0,0,0,0,0,0,0,13804.00,24933.26,0.00,0,11903.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,12061.00,0,0.00,223002.930986,12498.00,798316.00,0,0,0.00,0,0.00,0,0,0,0,0.33,0,0,4402.19,0.00,0,0,0,0,0,0,0,39033.00,0.00,0,0.00,0,0,0,16592.50,4218.49,16592.50,0,12598.25,0,0.00,0,0,0,0,0,12064.00,0,38256.50,0,0,0,12598.25,0,7916.10,12986.00,0,0.00,0.00,0,12098.00,0,0.00,834102.50,0,0,0,562.91,6502.00,0.00,0,0,0,0,39033.00,0.00,0,0,0.00,0.00,0,0,12060.00,0,0.00,0,0.00,12095.00,596374.625,0.00,0,0,39397.96,13006.00,0,0.00,0,0,36197776.26,0.00,0,12150.00,0,0,0,0,0.00,0,0,0,0.00,36197225.70,0,0.00,0,8255.00,857085.00,0,9.88,0,12338.00,0,0,0,834101.62,0,798524.00,6496.00,0.01,0,0,0,6298.12,0,7916.10,0.00,0.00,8.88,0,0,0,0,0,562.80,0,0.00,0,39402.85,0,0,13804.00,12063.00,0,0.00,0,0,0.00,0,0,0.00,0.00,24933.33,0,0,0,1204870197.12,0.00,0,6118.00,0,0,0,0.00,0,0,12093.00,0.00,0,0,12598.25,0,0,0,0.00,0,0,0.00,0.00,0,0.00,0,0,0,0,0.00,562.91,0,0,0.33,0,0,0,0,12592.00,0,0,39402.32,0,80101785708.5,834103.00,29412497.2604,39033.00,0.00,29107.12,0,0,0.00,0.00,37151.76,6023.00,0,0.00,0.00,0,834101.62,0,0,0,0.00,0,0,0,0.00,1089194.00,0,12592.00,858458.00,0,0,0.00,0,0.00,0.00,16592.50,31.00,0,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,6048.00,12141.00,0,0.00,0,0.00,0,24932.02,0,12064.00,0,0,0,37785709.17,0,37783944.55,0,824911.00,9.88,0.00,0.00,0.00,12116.00,0.00,0,0,0.00,11899.00,0,12598.25,0.0,0,0,0,881925.50,0,0.00,0.00,14840.00,807358.00,0.0,0,0,0,0,0.00,0.00,0,0,0.00,0,0,0,37686167.53,0,0.33,0,0.00,834101.50,0,0,0,562.91,2.03182184258,4218.90,0.00,0,0.00,0.00,12098.00,0,29112.12,0,13755.00,0,0,3.55,0.00,0,9.88,0,12243.00,907886.00,39033.00,0,0,0.00,0,0,0.00,0,40050.945,7744.36,0,14840.00,31.00,0,12245.00,0,0,0.00,7916.10,0.00,100.00,0.00,0.33,0,0,7744.13,0,0,0,12232.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,1264044797.88,0.00,11939.00,0,881925.75,12598.25,0,799708.00,0,0,0,0.00,4402.19,0,0,37685700.25,0,0,0,0,0,1260706916.25,12116.00,0.00,12063.00,15.50,0,0,0.00,0,0,0,0,0,0.00,9.88,0,0.00,0,0,0,0,0,0.00,0,1260707165.25,0,0,0,0.00,0,0.00,0,0,3345899287.56,0,0,0.00,0,0,0.00,13006.00,0.00,0.00,0,1260707165.25,0,12598.38,6048.00,0,0,0,0,0,0,1264045825.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37686744.11,0,0,0,12587.00,0,0.00,0,0,24933.54,0.00,6873.00,0,0,0.00,0,0.00,0.00,12232.00,29112.12,1204870435.00,0,0.00,0,16502.00,0,0.00,0,0,4402.19,0,798141.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,11939.00,0,0,0,9.88,0,822.75,0.00,0,0,0.00,0.00,831530.38,0,0,0,4065607.04565,12338.00,0,0,0.00,0,0,281.39,0,0.00,0,17.25,0,0.00,130226674724.0,822.75,0.00,0,0,0,0,0,
iperf,iperf_tx-2048-1-1-0,0,0,0.00,0,0.00,0,0,0,0.00,0,56.00,122.41,0.00,4486.00,0,8232.25,0,7947.00,6715.00,0,0,0,0,6686.00,0,576297.12,0.00,1019.27,6647.00,0.00,714.00,4821.88,0,0.00,0,0,0.00,0.00,7767.50,0.00,8698.00,0,0,0.00,0,0,0.00,1019.36,0,0,0,0,0,8974.00,0,16531.00,0.00,5.3325,0,7510.00,0,0.0971789586279,0,0,0,0,0.00,0.00,0,13990.00,0,0.00,0,0,0,0.00,0.00,0,4317.00,0,0,0.00,0,0,0.00,4.62,0,166.70,0,680126251.12,0,0,0,0.00,14822.04,0,0,45686.88,0,13190.76,5.00,0.00,0,0,0,0,0.48,0,450153.75,0,0,0,0,0,0,0,3043.00,0,0,0,0,0,1222288205.18,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.0,0,0.00,0,0,543368.25,0,0,0,0,0,0,0,0,14001.00,14821.71,0,0,6686.00,0,0,0,0.00,0.00,0.00,673.00,0.00,0,0,0,0.00,0.00,45029.7701499,0,0,0.00,3334.00,0.00,0,0,0,0,0.00,0,0.00,6658.00,0,5187.03,0,0,0,0,0.00,0,0.00,0,48637.25,0.00,0,0.00,0,439434.00,0,19773.75,4821.14,19773.75,0,8232.50,0.00,0.00,0,0,55.00,0,0,0,0,45686.88,0.00,0,0.00,8232.38,0.00,13190.87,0,0,0,0.00,0,0,0,0,450154.62,0.00,0,0,1019.27,4483.00,0,0,0.00,0,0,48637.12,74109.50,0,0,0,0,0,0.00,0,0,0,0,0,0,448351.0,0,0,0.00,71350.68,8965.00,0,0.00,0,8726.00,23568892.46,0,6658.00,8698.00,0,8755.00,0,0,1123.00,0.00,0.00,0,714.00,23569469.17,0,0.00,0,3945.50,0,0,5.00,0,0,0,0,0,450153.38,0,0,0,0.01,0,0,0,4053.50,0,13190.73,0.00,0,4.62,8726.00,0,0.00,0,0,1019.27,0.00,0.00,0,71354.70,0,0,14001.00,0,0.00,0.00,0,0,673.00,0,0,0.00,0.00,14823.28,361.00,0,0,646355841.50,0,0,3434.00,0,0,0,0.00,0,0,6715.00,0,0,0,8232.5,0,0,0,0.00,0,316.00,0,0,0,0.00,0,0,0,8404.00,528.50,1019.43,0,0,0.00,0,0,0,0,0,0,0,71354.88,0,80095829138.0,450157.25,39914728.5551,48637.25,0,28382.50,0,0,0.00,0,67277.75,0,0,0.00,0,0,450153.38,0,0,0,0.00,8723.00,0,0,0.00,524539.50,0,0,591729.50,0,0,0.00,0,0.00,0,19773.75,197.25,0,0.00,0.00,0.00,0.00,99.75,0.00,0.00,0.00,0.00,0,8695.00,60.00,0.00,0,0.00,0,14818.56,8409.00,0,0,0,0,22453901.04,0,22448798.42,0,0,5.00,0.00,0,0.00,0,0.00,0,0,0.00,6684.00,0,8232.25,0.0,0,0,8409.00,576298.75,0,140.79,0.00,7770.50,501101.00,0.0,0.00,8974.00,0,0,0,0,0,0,0.43,0,0,0,22397015.46,0,0.48,0,47110.50,450153.12,0,0,0,1019.43,1.98795592255,4821.88,0.00,0,0.00,0.00,0,0,28386.12,0,16531.00,0,0,3.56,0.00,0,5.0,0,7509.00,1091085.00,48637.38,0,0,0,0,0,673.00,0,40047.9675,11607.93,577830.00,7770.50,0,0,7510.00,0,0,927.50,13190.84,0.00,99.75,0.00,0.00,0,0,11607.93,0.00,8755.00,0,7592.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0.00,0,0,681928022.00,0.00,0,0.00,576299.62,8232.50,0.00,0,6646.00,0,0,0.00,5187.03,0,361.00,22394953.31,0,0,0,0,0,680125460.00,0,0,0,108.00,0,0,929.50,0.00,0,0.00,0,0,0,5.00,0,0.00,0.00,0,0,0,0.00,0.00,0,680125509.50,0,0,0,355.00,0,0.00,0,0,205116980.966,0,0,0.00,0.00,0,0.00,8965.00,1123.00,0.00,0,680125509.5,0,8232.25,0,0,0.00,0,0,0,0,681932574.25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22396397.32,0,0,0,0,0,0,0,0,14822.89,0,8268.00,0,60.00,0.43,0,0.00,0,7592.00,28386.25,646355912.12,0,0,0,7947.00,0,0.00,0,0,5187.03,0,443196.00,0.00,6647.00,0,0.00,0,0,0,0.00,0,0,0,0,0,0.00,0,0.00,5.00,0,585.62,0.00,0,0,0.00,0,543368.25,0,0,0,3974130.02489,0,0,313.00,0,0,0,543.24,0,0.00,0,166.70,592287.00,0.00,112756102109.0,585.62,929.50,0,0,0,0,0,
