iperf,iperf_tx-8192-1-0-0,217306.00,575888.00,0.00,0,0.00,0,0,3789.00,0.00,0,0,9742.64,0.00,70418.00,0,1141.38,0,0,575055.00,0.00,0,12058.00,0,5442.00,0,869707446.38,6.00,9.07,0,0,0,99.83,0,0.00,0,6.00,6.00,0,0,0.00,0,0,0,0.00,563.75,0.00,0.00,1565.92,0.00,0,0,0,0,575448.00,0,0,0.00,6.6225,0.00,0,0,0.015612494996,0.00,0,1311.00,0,6.00,0.00,0,0,0,0.00,3768.00,239093.50,0,0.00,0.00,0.00,94785.00,0,0,0.00,0.00,0,0.00,0,47226.50,0,0,214927.50,0,869632273.00,0.00,6.00,7.87,0,0,0,0,7.87,0.00,0.00,0,0,573033.00,0,0,0.00,3256.00,0,0,0,0,0,0,0,49245.00,0,0,0.00,0,0.00,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,4091.00,0,6.0,0,0,0.00,0,867409475.38,572644.00,0,0,0,237443.00,194635.00,0,0,0,7.87,0,0,12080.00,0,9742.33,0.00,0.00,0,0.00,0,0.00,5694.00,0,0,0,0,12276.4109067,0,0,0.00,0,0,0,0,0,199.00,0,0.00,0.00,0,0,7.87,0.00,48843.00,0.00,1911.50,0.00,0,0,0,3256.00,0,0.00,0,0,0,0,3256.00,128.29,3256.00,22.50,574412.62,0,0,0,237894.00,0,0.00,0,0,0,0,0,573033.00,217306.00,574411.00,0.00,7.87,0,0,0,0,0.00,576484.00,0.00,0,3256.00,0.00,0,0,1567.26,0,0,0,0.00,0,0,3256.00,0,238281.00,0,6.00,0,0,0,0,0,0,6.00,0,0,471669.0,0,11984.00,0,2357485.42,0,0,0.00,237439.00,12288.00,0,0.00,0,0,12265.00,578846.00,570403.00,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0,0,0,0.00,3964.00,0,0,0,0,3256.0,0,870534940.00,0,0.01,0,20.47,0,57119.62,0,7.87,0.00,0.00,0,5737.00,0,0.00,0,5399.00,1566.71,0,0.00,0,2358385.83,0,575888.00,0,0,6.00,0,0,0.00,0,1311.00,0,0.00,0.00,7.87,0,0,217434.00,0,0,0,0,0,0,0.00,0.00,0,1257.50,575055.00,0,0,861340759.00,574412.62,0,0,0.00,0.00,0,238281.00,0,0.00,0,0.00,1558.97,0,0,3996.00,0,1565.59,0,0,0.00,0,208.00,0,0.00,0,0,0,2356459.02,0,80697171588.9,3256.00,0.0,3256.00,0,7177.00,0,0,0.00,0,2349651.87,0,3784.00,0.00,0.00,6.00,3256.00,0,0,0,0.00,4091.00,572579.25,0,0,0,574098.00,0,0,0,0.00,0.00,0,0,0,3256.00,0,1259.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0.00,0,7.87,12180.00,0,0,0,6.00,549.63,0.00,552.02,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,3798.00,0.00,574413.12,2395759.09806,217436.00,230028.50,5645.00,869704455.88,0,0,6.00,0,0,1165854898.35,0.00,575448.00,0,0,0,0,0,0.00,0.00,0,0.00,864763251.50,518.74,0,0,0.00,0,3256.00,572644.00,0.00,217672.00,1565.59,11.7708036578,133.31,0,236360.00,6.00,0,576484.00,0,15411.75,0,0,70508.00,49155.00,3.55,0.00,0.00,0.0,0,0,0,3256.00,0.00,0,0.00,0,0,0,0,40348.6375,0,874116333.00,0,0,22.50,0,0,0,0,7.87,0.00,100.00,0.00,0.00,0.00,236360.00,0,0,578846.00,0,0,0,0,0.00,0,570403.00,0,0.00,0.00,0,0,0,0,0.00,0,0,227954.38,0,5744.00,0,869707822.62,574412.62,0.00,0,0,47.16,0,0.00,7.87,0.00,0,519.34,0,0,0,0.00,0.00,214927.88,0,0,0,230028.50,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0,0.00,239096.00,0,0,0,0,0,214928.62,0,866921818.00,5430.00,0,865313381.00,0.00,0.00,0,105212346.431,0,0,0,0,6.00,0.00,0,0,0,12250.00,214928.62,0,574412.88,70570.00,0.00,0.00,0.00,12038.00,0,0,227954.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,518.20,1943652.50,574098.00,0,0,0.00,0,0.00,0,7.87,0,0,0,194635.00,0.00,0.00,0,0,0,8822.75,0,0.00,0,0,0,0.00,0.00,0,217672.00,7.87,0,868366118.00,0.00,0,0,0,0,0,4040.00,0.00,5422.00,0,121.75,0,12306.00,0,0.00,0,0.00,0.00,0,0.00,0.00,0,0,0.00,867409475.38,0,49078.00,237891.00,23540886.0684,0,0,0,0,0.00,0,10363.47,0,0.00,0,0,868968803.00,0,142682082184.0,0,0,5629.00,174.00,0,0,0,
iperf,iperf_tx-16384-0-0-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21875,0,0,0,0.0183285978733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31758.8722446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362076.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80707226945.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89432580012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40353.66625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98669720.4767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7785741.29961,0,0,0,0,0,0,0,0,0,0,0,0,0,144287224705.0,0,0,0,0,0,0,0,
iperf,iperf_tx-2048-0-1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50375,0,0,0,0.0998670991869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30082.6186274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437621.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80100538031.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327812351049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40050.32125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256664717.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655707.446908,0,0,0,0,0,0,0,0,0,0,0,0,0,113415894207.0,0,0,0,0,0,0,0,
iperf,iperf_tx-4096-1-0-0,186568.50,0,0.00,0,0.00,0,0,3709.00,0.00,494390.00,0,12609.30,0.00,60185.50,0,843.12,0,0,0,0,0,10738.00,0,0,0,747565136.25,0,67.27,11111.00,0,0,222.37,746605979.00,0.00,0,5.00,5.00,0,0,0.00,0,0,0.00,0.00,541.88,0,158.50,1389.19,0.00,0,0,0,0,493507.50,3.00,0,0.00,5.68,4944.56,0,0,0.0158113883008,0.00,0,0.00,0.00,5.12,0.00,0.00,0,0.00,0.00,3573.00,204012.00,0,0,0.00,0.00,55711.00,0,0,0.00,0,0,0.00,0,42326.00,0,0,208412.00,0.00,0,0.00,5.12,145.97,0,0,0,0,145.97,0.00,0.00,0,0,491925.00,0,0,0.00,3157.38,0.00,0,0.00,0,0,0,0.00,0,0,0,0.00,0.00,0.00,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,1111.33,0.00,5.0,0,0,0.00,0,745593715.62,492680.00,149736.00,0,0,206811.00,191305.00,0.00,0,0,145.97,0,0,0,0,12610.34,0.00,0.00,0,0,0,0.33,0,3551.00,0,0,0,12178.31598,0,0,20344.00,99312.00,0,0,0,0,0.00,0,0.00,0.00,498100.00,0,145.97,0.00,55680.00,0.00,0.00,0.00,0,6.00,0,3157.38,0,0,0,0,752153416.00,0,3157.38,268.53,3157.38,2.60,493730.62,0,0,10755.00,206703.00,0,0.00,0.00,0,0,0,0,491925.00,186569.00,493727.88,123.50,145.97,0,0.00,0,0,0.00,496343.00,0.00,0,3157.38,131.00,0,191334.00,1390.31,0,0,0,0.00,0,0,3157.38,0,0,0,5.00,0,0,0.00,0,0,0,5.00,0,0,418849.875,0,10740.00,0,2106381.49,0,0.00,0.00,206814.00,10911.50,0,0.00,498100.00,0,10715.00,494035.00,493440.00,0.00,0,1334.50,0.00,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,3442.00,0,0,0,0,3157.38,0,749505772.00,0,0.01,0,30.76,5033.00,53880.00,0,145.97,0,0.00,0,5290.00,0,1334.50,0,5036.00,1391.72,0,0.33,0,2104137.48,0,0,0,0,5.00,0,0,0,0,0.00,0,0.00,0.00,145.97,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0.00,0,0,0,745168229.00,493730.62,0,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,1379.70,0,0,3561.00,0,1390.69,55865.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0,2102430.32,0,80698986695.6,3157.38,0.0,3157.38,0,6817.62,0,0,0.00,0,2099437.60,0,3737.00,0.00,1571.66,0,3157.38,0,0,0,0.00,3853.50,492166.50,0,0,0,491714.00,0,0,191335.00,0.00,0.33,0,0,0,3157.38,0,0.00,0.00,0.00,0.00,0,100.00,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0,0,145.97,10732.00,0,0.00,0,5.00,10215.79,0.00,10215.36,0.00,0,0.00,0,0,0.00,0,0.00,5.00,0.00,0,0,0.00,493728.00,3280625.09287,0,192958.50,5020.00,747564321.12,0,0,5.00,0,0,1105668129.28,0.00,493507.50,0.00,0,0,0,0.00,0.00,0.00,0,0,743996506.00,9631.19,0,0,0,0,3157.38,492680.00,0.00,186234.00,1390.69,15.3110221736,254.99,0,191036.00,5.12,0,496343.00,3.00,13939.38,149738.00,0,0,39151.00,3.55,0.00,0,0.0,0,0,0,3157.38,0.00,0,0.00,0,0,0,0,40349.545,0,746066439.00,0,0,4.72,0,0,0.00,0,145.97,0.00,100.00,0.00,0.00,0.00,191039.00,0,0.00,494035.00,0,0,0,0.00,0.00,0,493440.00,0,0,0.00,0,0,0,0,0.00,0,0,221043.38,0,1590.67,0.00,747564424.38,493730.62,21013.50,0,3967.00,116.60,0,0,145.97,0.00,0,9632.61,0,0,0,0.00,0.00,208411.12,0,0,0,192959.25,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,204014.00,0.00,0,0.00,0,0,208412.38,0.00,742539365.00,5140.00,0,742855927.00,0.00,0.00,0,131134754.392,0,0,0,0.00,5.00,0,0,0,0,0,208412.38,494390.00,493728.25,61934.00,0,0.00,0.00,10749.00,0.00,0,221045.12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,9632.58,0.00,491714.00,0.00,0,0.00,0,20345.50,0.00,145.97,0,0,0,191308.00,0.00,0.00,0,0,0,8266.12,0,0.00,0,0,0,0.00,0.00,0,186231.00,145.97,0,0,0.00,5414.00,0,0,0.00,0,0,2028807.00,5157.00,0,189.38,0.00,3496.33,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,2249.54,745593715.62,0.00,39147.00,206704.00,30622873.9939,0,0,0,0,0.00,0,13174.85,0,0.00,0,0,745263403.00,0,140506061358.0,0,0,4902.00,0.00,0,0.00,0,
iperf,iperf_tx-2048-1-0-0,0,0,0.00,559.50,0.00,0,0,2715.50,0.00,0,147900.00,4035.99,0.00,0,0,443.25,0,357411.50,0,0,0,7941.00,0,0,358143.50,541661277.50,0,84.02,0,0,0.00,79.07,0,0.00,0,4.00,0,0,2703.00,0.00,3665.00,0.00,0,0.00,408.12,0,0,642.32,0,0,0,0,0,0,3.00,0,0,4.09625,0,0,0,0.0085695682505,0,0,0,0.00,4.00,0,0,0,0,0.00,2559.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0.00,0,0,0,0,154802.62,0,0,165603.00,4.00,21.11,0,0,0,356483.00,21.22,0.00,0.00,0.00,559.50,0,0,0,0,2345.12,0.00,0,0.00,2454.00,0,0,0,0,0,0,5370.00,0,2168.50,0.0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,4.0,0,0,0,0,540226334.12,0,0,0,0,0,0,0.00,0,0,21.22,0.00,0,0,0,4035.35,248.00,0.00,0,0,0.00,0.00,0,0,2547.00,0,0,7484.85467461,0,540842344.50,0,0,0.00,0,0.00,0,0,0,0.00,0.00,0,0,21.22,0,39241.00,0,0,0,0,0,0,2345.25,0,0,0,0,0,0,2345.25,109.42,2345.25,35.40,357730.12,0,4.00,0,148597.50,0,0.00,0,3627.00,0,0,0,0,0,357730.38,0,21.22,356483.00,0.00,0.00,0,5322.50,0,0,0,2345.25,0,0,0,641.19,32424.00,16.00,0,0,0,0,2345.12,1878628.00,0,0,0,1.00,0,0,0,0,0.00,0,4.00,358143.50,404618.0,0,7926.00,0,956609.94,358064.00,0.00,0.00,0,0,0,0,0,7863.00,0,0,358142.00,0,1261.50,0,0,0,0.00,0,0,0.00,0.00,30803.00,538373298.00,0,0.00,0,0,0,0,0,2345.25,0,0,27747.00,0.01,0,48.87,0,32709.88,0,21.11,0,0,0,0,0,0,5576.00,3683.50,642.09,0,0.00,0,955371.50,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,21.22,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,540847191.00,357730.12,146608.00,0,0,0.00,0.00,0,0,0,0,0.00,568.28,150499.00,0,0,3085.00,641.19,0,0,0.00,0,0,0.00,0,8004.00,0.00,0,956891.10,142290.50,80708462192.6,2345.25,0.0,2345.25,827653.50,4985.62,0,0,0.00,0.00,952611.19,0,0,0.00,0,0,2345.25,0,0,0,0.00,0,356600.38,0,0,539747738.00,357384.00,3890.00,540708825.00,0,0.00,0.00,0,0,0,2345.25,0,0,0.00,0.00,0.00,0,100.00,0.00,0.00,0.00,0.00,36781.00,2599.00,0,0.00,0,0,0,21.22,0,7811.00,0.00,5575.50,0,1475.30,0,1476.53,0,0,0.00,4.00,0,0.00,0,0.00,0,0.00,0,0,96.00,357731.75,1923946.90088,0,146132.75,0,541657589.50,0,0,4.00,3778.50,0,1078618339.03,0,0,0.00,0,0,0,0,2289.50,0.00,0,0,0,1389.61,0,0,0,0.00,2345.25,0,0,0,641.19,3.20038181316,102.08,0,139831.00,4.00,0.00,0,0,10255.75,0,0,0,30093.50,3.55,0.00,0,0.0,142290.00,0,0,2345.25,348911.00,0,0,147900.00,0,0.00,0,40354.2825,0,0,7938.50,0,16.46,0,0,0,111.00,21.22,0.00,100.00,0.00,0.00,96.00,139833.50,0,0,0,0,0,0,0,0.00,0,358142.00,0,0,0,0,0,0,2.00,0.00,150495.00,0,164185.25,0,0,0,541659567.00,357730.12,0,0,0,129.70,0,0,21.22,248.00,0,1388.77,0,0,0,5322.00,57.00,154803.00,0,4.00,0,146133.00,0.00,0,51.50,0,0,0,0,34.00,5857.00,0.00,0,0,0,0,0.00,0.00,0,0,0,154802.88,0.00,539706978.00,3784.50,0.00,0,0.00,2166.50,146608.00,67516282.3431,0,0,2454.00,0,4.00,0,358064.00,1261.50,0,0,154802.88,0,357732.88,0,0,0,117.50,0,0,0,164187.12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1390.45,0,357384.00,0.00,2816.00,119.50,0,0,0.00,21.22,0.00,0,0,0,0.00,0,0,0,0,6069.75,0,0,0.00,0,357411.50,0.00,0.00,0.00,0,21.22,0,0,0.00,0,0,0,0.00,0,0,0,0,0,239.38,0,0,0,9.50,0,0.00,0,0,0,0.00,0.00,0,0,540226334.12,0,0,148593.50,6403550.14284,0,0,0,0,84.00,0,4378.50,0,0.00,0,0,0,0,131715814740.0,0,102.50,0,0,0,0,0,
iperf,iperf_tx-4096-1-1-0,0,10407.00,0.00,0,0.33,0.00,2252.00,0,0.00,10354.00,0,24.23,0.00,0,0,10437.38,0,0,0,0.00,0,0,0,0,0,730660.12,0,178.36,10495.00,0,0,4509.92,683400.00,0.00,0.00,0,0,0,0,0.33,0,0,0,0.00,0,0.00,0,178.36,0,10310.50,0,0,10305.00,0,0,0,0,7.935,0,0,0,0.0672681202354,0.00,0.00,0.00,0,0.00,0,0,0,0.00,0.00,10276.00,0,10282.00,0,0.00,0.00,0,0,0,0,0,0,0.00,7.88,5196.00,37.61,31.00,1056095839.00,0.00,686921.00,0.00,0.00,20210.78,0,0,36962.75,0,9645.85,7.88,0.00,0,0,16567.00,0,0.33,0.00,700038.25,0,0.00,0,0,0,0.00,0,0,0,16.00,0.00,0.00,0,1314641923.78,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.0,0,0.00,0.00,0,688900.12,10458.00,0,0,21.00,81.00,0,0,10338.00,0,20210.76,0,0,0,0,0,0,0.00,0,0,0,0.00,10360.00,10332.00,0,0,0,16251.5156755,0,0,0,5446.00,0,0,0,0,0.00,0,0,0.33,10891.00,10283.00,4457.06,0,5158.00,0.00,0.00,0,0.00,0.00,0.00,37744.62,0,0.00,0,0,718865.00,0,15926.75,4509.07,15926.75,0,10437.38,0,0,10334.00,0,0,0,0.00,0,10346.00,36962.75,0,16567.00,0,10437.38,0,9645.85,0,0,0,0.00,0,0,0.00,0,700038.12,0,0,15.00,178.36,0,0,0,0,0.00,0,37744.62,0,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0,443449.5,0,10278.00,0,12474.77,0,0,0.00,0,0,29210141.38,0,10891.00,0,10410.00,0,10308.00,0,0,0,0,0.00,0,29209928.81,0,0.00,0,0,0,0.00,7.88,10407.00,0,0.00,686581.00,0.00,700037.5,5160.00,0,0,0.00,0,0,10334.00,5207.62,0,9645.85,0,0,7.88,0,0,0,0,10278.00,178.34,0,0.00,20.50,12474.53,42.00,10407.00,0,0,0,0,0.00,0.00,0,0.00,0,0.00,0.00,20211.26,0,0.00,0,1009526905.38,0,10338.00,0,10346.00,0,0,0.00,10402.00,0,0,0,0.00,680384.00,10437.38,0,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0,0,0.00,0,0,178.36,5162.00,0.00,0.33,0,0.00,0,0,0,0,5152.00,12474.65,0,80097823091.0,700039.88,37153338.0749,37744.62,0,26279.50,0,10312.00,0.00,0,11762.30,0,11584.00,0.00,0,0.00,700037.50,0,0.00,0,0.00,0,0,10344.00,0,0,0,0,0,0,0,0.00,0,0,0,15926.75,41.50,0.00,0.00,0.00,0.00,0,100.00,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0,41.00,20210.25,0,0,0,0,0.00,30571330.35,0.00,30570037.99,0,0,7.88,0,0,0.00,0,0.00,0.00,0,0,0,0.00,10437.38,0.0,0,0,0,730653.75,0,23.55,0.00,0,0,0.0,0,0,0,0.00,0,0,0.00,0,0.00,5168.00,0.00,690280.00,30490480.93,0,0.33,0.00,0,700037.50,10458.00,0.00,0,178.36,2.77200260417,4509.92,0,0,0.00,0,0,0,26282.25,0,0,5203.00,0,3.55,0.00,0,7.88,0,0,0,37744.62,0,0,0,0,79.00,0,680192.00,40048.96375,9528.28,0,0,0,0,0,21.00,0.00,0,9645.85,0.00,100.00,0.00,0.33,0.00,0,9528.28,0.00,0,0,0,0,0.00,0,0,10308.00,0,0,0,0.00,0,10305.00,0,0.00,0,0,1058896096.50,0,0,0.00,730654.12,10437.38,0,0,10490.00,0,0.00,0,4457.06,0,0,30489840.15,10312.00,0,15.00,0,0.00,1056094987.50,0,0,0,42.50,0,0,0,0.00,0,0,0.00,0.00,0,7.88,0,0.00,0,32.00,0,0,0.00,0,0,1056094845.38,0,0,0,0,1093474.00,0.00,0,0,274783325.953,34.00,10402.00,0,0.00,0.00,0,0,0,0,10360.00,1056094845.38,10354.00,10437.50,0,0.00,0,0,11619.00,0,0,1058898577.38,682319.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30490703.13,0.00,0,0,0,0,0,0,0,20211.26,0,0,0,0,0.00,0.00,0,0,0,26282.25,1009526769.62,0,0,0.00,0,0,0.00,0,0,4457.06,34.00,0,0.00,10495.00,0.00,0,0,0,10358.00,0,11619.00,0,0,0,0,0,0.00,0.00,7.88,0.00,683.75,0,0,0,0,0,688900.12,0,8206.00,0,5544931.95542,0,0,0,0,0,0,91.82,0,0.00,0,37.61,0,0.00,126083270851.0,683.75,0,10410.00,0.00,10283.00,0,0,
iperf,iperf_tx-16384-0-1-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.50625,0,0,0,0.865403626928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397645.062813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692914.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80099077235.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63859696082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40049.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4366113409.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3279407.10274,0,0,0,0,0,0,0,0,0,0,0,0,0,135159530306.0,0,0,0,0,0,0,0,
